Topic,Title,Description
Thời sự,Đường trên cao Mai Dịch - cầu Thăng Long cấm xe trong 3 ngày,Đường vành đai 3 đoạn Mai Dịch - cầu Thăng Long sẽ cấm xe cả hai chiều từ ngày 23 đến 26/4 để phục vụ thi công 6 nhánh kết nối lên xuống ở ba nút giao.
Thời sự,Quảng Nam chi 150 tỷ đồng xây 2 km bờ kè ở Cửa Đại,"Tỉnh Quảng Nam phê duyệt dự án xây dựng kè bảo vệ bờ biển Cửa Đại (TP Hội An), ngăn tình trạng nước biển xâm thực."
Thời sự,"Lật xe giường nằm, 31 người bị thương","Ôtô giường nằm chạy trên quốc lộ 14 bất ngờ lật nghiêng bên đường, 31 hành khách phá cửa thoát ra ngoài."
Thời sự,4 người vượt biên từ Campuchia vào Phú Quốc,"Trần Văn Tân, 53 tuổi, lái sà lan chở 3 người khác từ đảo Koh Rong, tỉnh Sihanoukville, Campuchia vượt biên vào Phú Quốc, bị biên phòng bắt giữ."
Thời sự,TP HCM không tăng hệ số điều chỉnh giá đất,"HĐND TP HCM nhất trí giữ nguyên hệ số điều chỉnh giá đất năm 2021 do ảnh hưởng Covid-19, dù giá đất trên địa bàn tăng so với năm trước."
Thời sự,Đường Nguyễn Hữu Cảnh trước ngày hoàn thành sửa chữa,Khoảng 50 công nhân cùng máy móc tất bật làm từ sáng tới đêm để dự án sửa đường Nguyễn Hữu Cảnh (quận Bình Thạnh) xong trước ngày 30/4.
Thời sự,Chủ tịch quận 1 làm Phó chủ tịch HĐND TP HCM,"Ông Nguyễn Văn Dũng, 49 tuổi, Chủ tịch UBND quận 1 làm Phó chủ tịch HĐND TP HCM nhiệm kỳ 2016-2021 với tỷ lệ phiếu hơn 90%."
Thời sự,Quy hoạch sông Hương sẽ không 'đập di sản làm nhà cao tầng',"Mỗi tác động đến hai bờ sông Hương, từ bố trí cây xanh, bờ kè đến các thiết chế văn hóa đều được cân nhắc kỹ lưỡng, ""vì sự thụ hưởng của người dân"", theo Chủ tịch Thừa Thiên Huế."
Thời sự,Nhà hàng 1.000 m2 xây trái phép bị cưỡng chế,"Chính quyền TP Nha Trang cưỡng chế, tháo dỡ nhà hàng rộng 1.000 m2 và các công trình xây trái phép tại xã Phước Đồng."
Thời sự,Nhà xưởng trong khu công nghiệp đổ sập,Trời mưa kèm gió to khiến khu nhà xưởng rộng hơn 15.000 m2 trong Khu công nghiệp Cảng biển Hải Hà (huyện Hải Hà) bị đổ sập.
Thời sự,Sa Pa yêu cầu đóng cửa điểm du lịch 'không đảm bảo mỹ quan',"Chính quyền thị xã Sa Pa yêu cầu đóng cửa cơ sở Check-in An Sa Pa, đường Nguyễn Chí Thanh (phường Phan Si Păng) sau ồn ào về bức tượng ở đây."
Thời sự,Chuyên gia ủng hộ thí điểm 'hộ chiếu vaccine' ở Quảng Nam,"Một số chuyên gia cho rằng nếu Việt Nam không chủ động triển khai cơ chế hộ chiếu vaccine, thì sẽ chậm chân trong mở cửa thị trường so với các nước."
Thời sự,TP HCM nghiên cứu hạn chế xe trên 30 chỗ vào trung tâm,"Sở Giao thông Vận tải TP HCM nghiên cứu lập vành đai hạn chế xe trên 30 chỗ vào trung tâm, nhằm chấn chỉnh tình trạng ""xe dù, bến cóc""."
Thời sự,CSGT mở đường cho ôtô chở sản phụ bị vỡ ối,"Thấy ôtô chở sản phụ vỡ ối bị kẹt xe, đại úy Nguyễn Hữu Thắng lái xe đặc chủng mở đường hơn 5 km để vào Bệnh viện Từ Dũ."
Thời sự,Người Sài Gòn dâng hương đền Hùng,"Lãnh đạo TP HCM cùng hàng nghìn người dân về Đền tưởng niệm vua Hùng, TP Thủ Đức để dâng hương trong ngày giỗ Tổ, sáng 21/4."
Thời sự,Chủ tịch nước dâng hương tưởng niệm các Vua Hùng,"Lễ dâng hương tưởng niệm các Vua Hùng diễn ra tại điện Kính Thiên trên đỉnh Nghĩa Lĩnh thuộc Khu di tích lịch sử quốc gia đặc biệt Đền Hùng, sáng 21/4."
Thời sự,Công trình Đền thờ vua Hùng 130 tỷ đồng ở Cần Thơ,"Sau gần 2 năm xây dựng, công trình Đền thờ vua Hùng ở Cần Thơ, vốn đầu tư 130 tỷ đồng, trên diện tích 4 ha, đã hoàn thành 90%."
Thời sự,Hàng nghìn người dự giỗ Tổ từ mờ sáng,"Cả nghìn người dân đổ về Khu di tích lịch sử Đền Hùng để dự lễ giỗ Tổ, từ 4h ngày 21/4 (tức 10/3 âm lịch)."
Thời sự,Lũ cát trên đồi đổ xuống đường Mũi Né,"Bùn cát của dự án bất động sản trên đồi cao ập xuống khiến đường ven biển tê liệt, vùi một ôtô và 4 xe máy."
Thời sự,'Hình hài' quảng trường trung tâm rộng 9 ha ở Đà Nẵng,"Sau 28 năm loay hoay với một số địa điểm, TP Đà Nẵng chọn khu vực có di tích quốc gia Thành Điện Hải để xây dựng quảng trường trung tâm."
Thời sự,"Trùng tu nền nhà, hồ nước Nguyễn Nhạc","Sau hai năm tôn tạo, cụm di tích nền nhà, hồ nước Nguyễn Nhạc gần 250 năm, thuộc quần thể Di tích Lịch sử quốc gia Tây Sơn Thượng đạo đã hoàn thành."
Thời sự,Rừng ngập mặn giữa lòng TP Phan Thiết,"Bình Thuận đang xem xét bảo tồn, phát huy giá trị khu rừng ngập mặn rộng hơn 32 ha còn sót lại giữa lòng TP Phan Thiết."
Thời sự,Chuyên gia: Cần tránh 'vết xe đổ' khi siết quy định BHXH một lần,"Đề xuất hạn chế người lao động nhận bảo hiểm xã hội một lần từng bị phản đối, do vậy, cần có chính sách phù hợp khi khởi động lại, theo nguyên Thứ trưởng Phạm Minh Huân."
Thời sự,Người dân chen chân xem pháo hoa dịp giỗ Tổ Hùng Vương,"Người dân địa phương và du khách đổ về khu vực công viên Văn Lang (TP Việt Trì), chen chân đứng chờ trong nhiều giờ để xem pháo hoa, đêm 20/4."
Thời sự,Hơn 100 người nhập viện sau tiệc cưới,"Đám cưới ở huyện Đăk G'long do gia đình tự nấu, sau khi ăn xong, hơn 100 người phải nhập viện, nghi ngộ độc thực phẩm."
Thời sự,Hà Nội khởi động làm đường vành đai 4,"Tuyến đường dài gần 100 km đi qua ba tỉnh (Hà Nội, Hưng Yên, Bắc Ninh) với quy mô cao tốc 6 làn xe, trong đó đoạn qua thủ đô hơn 56 km."
Thời sự,"Bắc Ninh, Nghệ An có tân giám đốc công an","Đại tá Bùi Duy Hưng, Phó Cục trưởng, thư ký lãnh đạo Bộ Công an được bổ nhiệm làm Giám đốc Công an tỉnh Bắc Ninh."
Thời sự,Soi chiếu an ninh mỗi khách ở Tân Sơn Nhất phải xong trong 45 giây,"Lực lượng an ninh sân bay Tân Sơn Nhất được yêu cầu thêm người, thiết bị để kiểm tra, soi chiếu an ninh mỗi khách trong vòng 45 giây, không để ùn tắc."
Thời sự,Phân luồng du khách đến đền Hùng ngày giỗ Tổ,"Ban tổ chức bố trí bảng cập nhật mật độ du khách ở các khu vực di tích đền Hùng để người dân lựa chọn lộ trình tham quan, tránh ùn ứ."
Thời sự,Khó kiểm soát đồ chơi không rõ nguồn gốc,"Các trường chủ yếu tuyên truyền, giáo dục học sinh tránh xa đồ chơi độc hại trong khi chính quyền cứ ""dẹp xong lại tái diễn bán hàng trước cổng trường""."
Thời sự,Tiền Giang tháo dỡ 8 đập thép ngăn mặn,"Tình hình hạn mặn đã giảm sau những cơn mưa lớn, tỉnh Tiền Giang cho tháo dỡ 8 đập thép trên các kênh để tạo điều kiện cho ghe tàu qua lại."
Thời sự,Trận địa pháo hoa 8.500 quả trước giờ khai hỏa,"Pháo hoa được bắn làm hai đợt trước và sau chương tình nghệ thuật nhân dịp giỗ Tổ Hùng Vương, đêm 20/4."
Thời sự,Tàu hộ vệ Nhật Bản thăm xã giao TP Hải Phòng,"Tàu hộ vệ Akebono thuộc Lực lượng Tự vệ trên biển Nhật Bản thăm xã giao thành phố Hải Phòng, từ 20 đến 22/4."
Thời sự,Sân bay Nội Bài triển khai nhiều biện pháp chống ùn tắc,"Để chống ùn tắc, lực lượng an ninh sân bay Nội Bài đã ứng trực phân luồng giao thông, mở tối đa hệ thống máy soi chiếu an ninh."
Thời sự,Gần 4.000 tỷ đồng làm nút giao 3 tầng ở TP Thủ Đức,Nút giao An Phú với tổng mức đầu tư 3.926 tỷ đồng dự kiến thực hiện giai đoạn 2021-2025 giúp giải tỏa ùn tắc đoạn đầu tuyến cao tốc TP HCM - Long Thành.
Thời sự,Nhiều tỉnh bắn pháo hoa tầm thấp dịp 30/4,"Các tỉnh Quảng Ninh, Nghệ An, Quảng Trị sẽ bắn pháo hoa tầm thấp dịp nghỉ lễ, không quá 15 phút, kinh phí từ nguồn xã hội hóa."
Thời sự,5 phụ nữ thuê canô từ Campuchia vượt biên vào Phú Quốc,"Nhóm phụ nữ 21-36 tuổi khai thuê tàu vượt biên về nước với giá 1.000-1.200 USD mỗi người, bị phát hiện khi đến Phú Quốc."
Thời sự,Thủ tướng Phạm Minh Chính ứng cử đại biểu Quốc hội tại Cần Thơ,"Hội đồng bầu cử Quốc gia gửi danh sách 203 người ứng cử đại biểu Quốc hội khóa XV do Trung ương giới thiệu về các tỉnh, thành."
Thời sự,Cậu bé lớp 6 dạy rubik miễn phí tại nhà,"Giành huy chương ở các giải đấu cờ vua, tin học, Cao Quốc Khánh tiếp tục chinh phục rubik, đến các làng trẻ SOS dạy và mở lớp miễn phí tại nhà."
Thời sự,"Xe khách đấu đầu xe tải, hai tài xế gặp nạn","Xe khách đấu đầu với xe tải trên cầu Gianh (huyện Bố Trạch) khiến một tài xế tử vong, lúc 4h30 sáng 20/4."
Thời sự,Sơn La xin đầu tư cao tốc Hòa Bình - Mộc Châu bằng ngân sách,Do khó huy động vốn xã hội hóa nên tỉnh Sơn La đề xuất chuyển cao tốc Hòa Bình - Mộc Châu sang đầu tư bằng vốn ngân sách.
Thời sự,Bộ trưởng Hầu A Lềnh: 'Tôi sẽ quan tâm những nơi khó khăn nhất',"Lãnh đạo mới của Ủy ban Dân tộc cam kết quan tâm đầu tiên đến những vùng khó khăn nhất của đất nước, nơi người dân nhận thức còn hạn chế."
Thời sự,Khó nhận bảo hiểm một lần vì 'xác nhận tình trạng tự phục vụ',"Quy định cho phép nhưng thông tư Bộ Y tế bắt xác nhận ""tình trạng tự phục vụ"" khiến người mắc ung thư khó nhận bảo hiểm xã hội một lần."
Thời sự,Hải Phòng dự kiến chi 20 tỷ đồng cho Lễ hội hoa phượng đỏ,"UBND TP Hải Phòng tổ chức Lễ hội hoa phượng đỏ vào ngày 11-13/5, kinh phí dự kiến 20 tỷ đồng từ nguồn xã hội hóa."
Thời sự,Hai tuyến đường 6 làn xe mới mở ở ngoại thành Hà Nội,"Đường 800 m và đường Lý Thánh Tông hơn 3 km đều có 6 làn xe, kết nối các trục giao thông huyện Gia Lâm (Hà Nội) với quốc lộ 5."
Thời sự,Bé gái 4 tuổi rơi từ tầng 24,Bé gái 4 tuổi rơi từ cửa sổ căn hộ tầng 24 chung cư Xuân Mai Complex xuống sảnh và tử vong tối 19/4.
Thời sự,Soi chiếu ở sân bay Tân Sơn Nhất không đáp ứng khách tăng cao,"Soi chiếu an ninh ở sân bay Tân Sơn Nhất không đáp ứng khi lượng khách tăng cao là một trong nguyên nhân gây ùn ứ, theo Tổng công ty Cảng hàng không."
Thời sự,Đồ chơi không rõ nguồn gốc bủa vây học sinh,"Túi bột ""chất dẻo ma quái"" slime, kẹo dẻo không rõ nguồn gốc, kẹo thuốc lá... được bày bán ngoài cổng trường, thu hút nhiều học sinh."
Thời sự,Bàn chải đánh răng khắc tên liệt sĩ,"Trong nhiều di vật tìm thấy cùng hài cốt liệt sĩ ở huyện Hướng Hóa có bàn chải đánh răng khắc tên “Ngọc Cảnh, T6-207, HTX Bắc Kinh”…"
Thời sự,Gần 20 trụ điện ngã trong mưa ở Sài Gòn,"Mưa lớn kèm giông lốc đã kéo ngã gần 20 trụ điện ở huyện Củ Chi, TP HCM, khiến nhiều hộ dân bị mất điện, chiều 19/4."
Thời sự,Công an Hà Nội: 'Không có chuyện chọn số đẹp cho thẻ căn cước',"Mã số định danh cá nhân trên thẻ căn cước gắn chip được lựa chọn ngẫu nhiên bằng phần mềm, theo lãnh đạo Công an thành phố Hà Nội."
Thời sự,3 kịch bản đầu tư hạ tầng giao thông,"Ngành giao thông xây dựng 3 kịch bản đầu tư phát triển hạ tầng đến năm 2030, với số vốn từ một triệu đến 1,5 triệu tỷ đồng."
Thời sự,Đà Nẵng sẽ chi 15.000 tỷ đồng để hướng đến thành phố sinh thái,"Đà Nẵng hướng đến đô thị sinh thái vào năm 2030 để giúp người dân, du khách cảm nhận không khí luôn trong lành, đa dạng sinh học được gìn giữ."
Thời sự,Việt Nam áp dụng nhiều biện pháp đảm bảo an toàn tiêm vaccine,"Mức độ đảm bảo an toàn khi tiêm vaccine Covid-19 ở Việt Nam ""cao hơn một số nước"", theo PGS Dương Thị Hồng, Viện phó Vệ sinh dịch tễ Trung ương."
Thời sự,Đề xuất 'siết' điều kiện hưởng bảo hiểm xã hội một lần,"Lao động chưa về hưu muốn hưởng bảo hiểm xã hội một lần có thể phải hưởng mức thấp hơn, theo đề xuất của Bộ Lao động Thương binh và Xã hội."
Thời sự,Hai xe Porsche trùng biển số gặp nhau,Người phụ nữ thấy chiếc Porsche khác màu nhưng có cùng biển số với xe của mình nên đã báo lực lượng chức năng xử lý.
Thời sự,Australia hỗ trợ Việt Nam hơn 240 tỷ đồng tiêm vaccine,"Australia và Quỹ nhi đồng Liên Hợp Quốc hỗ trợ Việt Nam 13,5 triệu AUD (241 tỷ đồng) để thực hiện chương trình tiêm chủng vaccine Covid-19."
Thời sự,Gần 1.000 tỷ đồng đưa nước vượt sông Vàm Cỏ Đông,"Dự án kênh chuyển nước từ hồ Dầu Tiếng cho vùng biên giới với điểm nhấn là cầu máng vượt sông Vàm Cỏ Đông dài 2,3 km sắp hoàn thành."
Thời sự,Ông Trần Thanh Mẫn: Cần tránh vận động bầu cử bằng lời hứa thiếu thực tế,"Những người ứng cử vào Quốc hội cần có chương trình hành động thiết thực, tránh đưa ra lời hứa thiếu thực tế, theo Phó chủ tịch Quốc hội Trần Thanh Mẫn."
Thời sự,Bốn nam sinh tử vong khi tắm biển,"Nhóm học sinh lớp 8 trường THCS Nguyễn Thị Minh Khai, TP Cam Ranh, ra khu vực Bãi Dài chơi, bốn em xuống tắm biển bị sóng cuốn trôi, tử vong."
Thời sự,Đề xuất rút ngắn năm đóng bảo hiểm xã hội để hưởng lương hưu,"Số năm đóng bảo hiểm xã hội ít nhất để được hưởng lương hưu giảm từ 20 xuống 15, tiến tới 10 năm, theo đề xuất của Bộ Lao động Thương binh và Xã hội."
Thời sự,Bắt con dắt kiếm tiền triệu,"Tranh thủ mùa biển vắng, nhiều người dân Đồ Sơn đổ ra bãi tắm khu 1, 2 cào dắt để bán, kiếm từ vài trăm nghìn đến một triệu đồng mỗi ngày."
Thời sự,Đề xuất lấn 1.500 ha biển ở Vân Phong,"Trong đồ án điều chỉnh quy hoạch Khu kinh tế Vân Phong, đơn vị tư vấn đề xuất lấn 1.500 ha biển tại huyện Vạn Ninh để phát triển kinh tế."
Thời sự,"16 tướng lĩnh Quân đội, Công an ứng cử đại biểu Quốc hội","Đại tướng Tô Lâm, Thượng tướng Phan Văn Giang và 14 tướng lĩnh Quân đội, Công an được giới thiệu ứng cử đại biểu Quốc hội khóa XV."
Thế giới,Vờ bắt hộ sâu bọ để sàm sỡ hơn 70 phụ nữ,Nam công nhân xây dựng nói dối rằng có côn trùng trên người các cô gái và ngỏ ý bắt hộ để sàm sỡ hơn 70 người.
Thế giới,Australia lý giải hủy thỏa thuận Vành đai và Con đường,"Bộ trưởng Quốc phòng Australia Dutton lo ngại các thỏa thuận trong Sáng kiến ​​Vành đai và Con đường của Trung Quốc được dùng nhằm mục đích ""tuyên truyền""."
Thế giới,Duterte không dự hội nghị ASEAN về Myanmar,"Tổng thống Philippines Duterte sẽ không dự hội nghị thượng đỉnh các lãnh đạo ASEAN cuối tuần này để bàn về khủng hoảng Myanmar, song không công bố lý do."
Thế giới,Căn cứ hải ngoại Trung Quốc có thể tiếp nhận tàu sân bay,"Căn cứ hải quân Trung Quốc tại Djibouti đã được mở rộng và xây thêm cầu cảng, có khả năng tiếp nhận tàu sân bay của nước này."
Thế giới,Tàu ngầm Indonesia có nguy cơ không thể cứu,"Tàu ngầm Nanggala chìm xuống độ sâu khoảng 700 mét, khiến các thiết bị cứu hộ tàu ngầm hiện nay có thể không với tới."
Thế giới,Ấn Độ chìm trong địa ngục Covid-19,"Ấn Độ ghi nhận gần 315.000 ca Covid-19 trong 24 giờ qua, mức cao chưa từng có trên thế giới, khi bệnh viện ở New Delhi lo sợ bệnh nhân có thể chết vì thiếu oxy."
Thế giới,Mỹ cán mốc tiêm 200 triệu liều vaccine Covid-19,Tổng thống Biden thông báo Mỹ đạt mục tiêu tiêm chủng 200 triệu liều vaccine Covid-19 trước 100 ngày tại nhiệm của ông.
Thế giới,Triển vọng thượng đỉnh Mỹ - Nga khiến Trung Quốc e ngại,"Cuộc điện đàm giữa Biden và Putin mở ra triển vọng hội nghị thượng đỉnh Mỹ - Nga, điều khiến giới lãnh đạo Trung Quốc cảm thấy bất an."
Thế giới,Putin quyết không khoan nhượng phương Tây,"Bất chấp sức ép từ Mỹ và đồng minh, Putin dường như cho rằng phương Tây đang hỗn loạn, còn Nga đang vươn lên và đã đến lúc đáp trả."
Thế giới,Nga bắt 1.000 người tuần hành ủng hộ Navalny,"An ninh Nga bắt hơn 1.000 người tuần hành trên khắp đất nước, kêu gọi thả lãnh đạo đối lập Navalny do lo ngại sức khỏe của ông."
Thế giới,Vaccine Pfizer giả được bán với giá 1.000 USD,"Hãng dược phẩm Mỹ Pfizer xác nhận vaccine Covid-19 khả nghi thu được ở Mexico và Ba Lan đều là giả, với giá lên tới 1.000 USD/mũi so với giá thực tế dưới 20 USD."
Thế giới,Phó đô đốc Pháp: Tàu ngầm Indonesia có thể đã vỡ nát,"Tàu ngầm KRI Nanggala có thể đã bị ép nát khi chìm sâu 700 m, gấp rưỡi độ sâu tối đa cho phép, theo phó đô đốc Pháp."
Thế giới,Tên lửa Syria phát nổ gần nhà máy hạt nhân Israel,"Israel cho biết một tên lửa S-200 Syria rơi và phát nổ gần trung tâm hạt nhân Shimon Peres Negev, khiến cơ sở này phát còi báo động."
Thế giới,22 bệnh nhân Covid-19 chết vì rò rỉ oxy,Ít nhất 22 bệnh nhân Covid-19 nguy kịch tại bang Maharashtra đã tử vong sau khi máy thở bị cắt oxy trong khoảng nửa tiếng vì sự cố rò rỉ.
Thế giới,Bị bạn gái cũ bắn chết giữa đường phố New York,Người phụ nữ mặc đồ đen lén đi theo sau người tình cũ là bà mẹ hai con trên đường phố New York rồi rút súng bắn chết người này.
Thế giới,Indonesia chạy đua với thời gian tìm tàu ngầm mất tích,"Hải quân Indonesia và Singapore triển khai nhiều tàu, máy bay chuyên dụng tìm tàu ngầm KRI Nanggala, một ngày sau khi chiến hạm này mất tích."
Thế giới,Ukraine tuyên bố sẵn sàng chiến tranh với Nga,"Tổng thống Volodymyr Zelensky nói Ukraine sẵn sàng ""đánh tới người cuối cùng"" nếu xung đột với Nga nổ ra, khi căng thẳng song phương gia tăng."
Thế giới,Pháp thử nghiệm chứng nhận tiêm vaccine Covid-19,Pháp trở thành nước EU đầu tiên thử nghiệm chứng nhận tiêm vaccine Covid-19 với hy vọng cho phép người dân trong khối đi lại tự do vào mùa hè.
Thế giới,Trinh sát cơ Mỹ giám sát Trung Quốc diễn tập trên Biển Đông,Trinh sát cơ RC-135W của Mỹ bay qua khu vực Biển Đông và giám sát quân đội Trung Quốc diễn tập bắn đạn thật tại đây.
Thế giới,Harry không ở lại Anh mừng sinh nhật Nữ hoàng,"Harry trở về Mỹ với vợ sau khi dự lễ tang Hoàng thân Philip, bỏ qua sinh nhật lần thứ 95 của Nữ hoàng Elizabeth."
Thế giới,Tàu ngầm Indonesia nghi chìm do mất điện,Tàu ngầm KRI Nanggala dường như đã gặp sự cố mất điện trong khi lặn và chìm xuống vùng biển có độ sâu 600-700 m.
Thế giới,Lào phong tỏa thủ đô ngăn Covid-19,"Thủ tướng Lào Phankham Viphavanh ra lệnh phong tỏa thủ đô Vientiane 14 ngày, bắt đầu từ 22/4, để đối phó với ca Covid-19 gia tăng."
Thế giới,Hai bé gái bị thả qua tường biên giới Mỹ đoàn tụ gia đình,Hai chị em người Ecuador bị những kẻ buôn người thả qua tường biên giới Mỹ - Mexico đã được đoàn tụ với gia đình ở thành phố New York.
Thế giới,Czech ra tối hậu thư với Nga,"Cộng hòa Czech cảnh báo họ có thể trục xuất thêm nhà ngoại giao của Moskva, trừ khi 20 nhân viên sứ quán Czech được phép trở lại làm việc ở Nga vào trưa 22/4."
Thế giới,Chuyên gia LHQ nói Nalvany 'nguy kịch',"Các chuyên gia nhân quyền Liên Hợp Quốc kêu gọi Nga cho phép đưa Nalvany ra nước ngoài điều trị bởi tính mạng ông ""đang bị đe dọa nghiêm trọng""."
Thế giới,Campuchia phạt roi người vi phạm lệnh phong tỏa,Cảnh sát Campuchia nói rằng họ phạt roi những người không tuân thủ lệnh phong tỏa để cứu mạng những người này.
Thế giới,Nổ tại khách sạn Pakistan có Đại sứ Trung Quốc,"Ít nhất 4 người chết, hơn chục người bị thương khi một quả bom phát nổ tại khách sạn mà Đại sứ Trung Quốc đang ở tại tây nam Pakistan."
Thế giới,Mẫu UAV trinh sát siêu vượt âm Mỹ từng 'biếu không' Liên Xô,"Mỹ triển khai UAV siêu vượt âm D-21B để trinh sát lãnh thổ Trung Quốc, nhưng mất điều khiển, khiến phi cơ rơi xuống lãnh thổ Liên Xô năm 1969."
Thế giới,Mỹ áp thêm trừng phạt với Myanmar,Bộ Tài chính Mỹ áp lệnh trừng phạt với hai doanh nghiệp nhà nước Myanmar để làm suy giảm nguồn thu của chính quyền quân sự.
Thế giới,Nga trục xuất 10 nhà ngoại giao Mỹ,"Moskva yêu cầu 10 nhà ngoại giao Mỹ rời Nga trước ngày 21/5, đáp trả động thái tương tự của Washington."
Thế giới,Cảnh sát Hàn Quốc muốn thẩm vấn vợ Đại sứ Bỉ,Cảnh sát Hàn Quốc cho biết họ muốn thẩm vấn vợ của Đại sứ Bỉ Peter Lescouhier sau khi nhận được đơn tố cáo về vụ hành hung nhân viên cửa hàng quần áo.
Thế giới,Australia hủy thỏa thuận Vành đai và Con đường,Australia hủy hai thỏa thuận do bang Victoria ký kết với Trung Quốc về việc tham gia Sáng kiến ​​Vành đai và Con đường.
Thế giới,Putin cảnh báo phương Tây không vượt qua 'lằn ranh đỏ',"Putin cảnh báo các đối thủ không nên ""vượt qua lằn ranh đỏ"" với Moskva trong Thông điệp Liên bang, khi quan hệ Nga - phương Tây đang căng thẳng."
Thế giới,Tàu ngầm Indonesia mất tích,Hải quân Indonesia tìm kiếm 53 người trên một chiếc tàu ngầm mất tích sau khi nó không báo cáo kết quả diễn tập.
Thế giới,Khủng hoảng Myanmar khiến gần 250.000 người di tản,Đặc phái viên Myanmar tại Liên Hợp Quốc cho hay khủng hoảng Myanmar khiến gần 250.0000 người phải di tản.
Thế giới,Tặng cần sa cho người tiêm vaccine Covid-19 ở New York,"Các nhà hoạt động ở Manhattan phát miễn phí cần sa cho bất kỳ ai đã tiêm ít nhất một mũi vaccine Covid-19, sau khi bang New York hợp pháp hóa cần sa hồi tháng ba."
Thế giới,Vợ đại sứ Bỉ tại Hàn Quốc tát chủ tiệm quần áo,"Người dùng mạng Hàn Quốc giận dữ, yêu cầu đại sứ Bỉ và phu nhân rời khỏi đất nước sau video bà Xiang Xueqiu tát chủ cửa hàng quần áo."
Thế giới,Hàn Quốc bác đơn kiện Nhật của 'phụ nữ giải khuây',"Tòa án Hàn Quốc bác đơn kiện của 20 nô lệ tình dục trong Thế chiến II chống lại chính phủ Nhật Bản, với lý do Tokyo được hưởng ""quyền miễn trừ chủ quyền""."
Thế giới,"Chuyên gia Ukraine: Căng thẳng với Nga 'rất, rất nghiêm trọng'","Căng thẳng biên giới Nga - Ukraine khó bùng phát thành chiến tranh, nhưng có thể bị bên thứ ba lợi dụng để khơi mào xung đột, theo chuyên gia Ukraine Andrey Buzarov."
Thế giới,20 tàu chiến Nga diễn tập ở Biển Đen,Hơn 20 tàu chiến thuộc Hạm đội Biển Đen của Nga hội quân cùng phi đội cường kích ở Crimea trong cuộc diễn tập tại Biển Đen.
Thế giới,Cụ bà 90 tuổi bị lừa 32 triệu USD,"Cụ bà Hong Kong 90 tuổi bị kẻ giả danh là công an Trung Quốc đại lục lừa đảo qua điện thoại, chiếm đoạt 32 triệu USD."
Thế giới,Tập Cận Bình sẽ dự hội nghị Joe Biden chủ trì,Chủ tịch Trung Quốc sẽ tham dự hội nghị thượng đỉnh về biến đổi khí hậu do Mỹ tổ chức theo lời mời của Biden từ ngày 21/4.
Thế giới,Czech dọa trục xuất tất cả nhà ngoại giao Nga,"Cộng hòa Czech dọa trục xuất tất cả nhà ngoại giao Nga, cáo buộc Moskva dàn dựng ""cuộc tấn công khủng bố chưa từng có"" vào lãnh thổ Czech năm 2014."
Thế giới,Cảnh sát giết George Floyd bị tuyên có tội,Cựu cảnh sát Derek Chauvin giết người da màu George Floyd bị tòa án tuyên có tội trong cả ba tội danh giết người.
